ID_Commune,Annee,Mois,ID_Structure,Acces_Eau_Potable_Pct,Nb_Centres_Sante,Nb_Medecins,Nb_Infirmiers,Nb_Lits,Taux_Vaccination_Pct,Mortalite_Maternelle,Mortalite_Infantile,Cas_Palu,Cas_Cholera,Cas_Covid,Nb_Urgences,Satisfaction_Moyenne,Zone_Urgence
4,2021,4,1,92.06,3,2,40,77,63.85,3,10,579,20,32,8,2.81,1
4,2021,4,2,40.69,2,2,56,14,59.72,1,5,434,4,9,11,3.93,1
4,2021,5,1,50.54,2,6,32,58,77.19,5,15,79,7,44,15,3.55,1
4,2021,5,2,64.6,2,3,45,69,87.3,1,15,272,0,33,17,4.35,1
4,2021,6,1,52.99,1,7,37,17,93.07,3,12,449,13,47,28,4.36,1
4,2021,6,2,62.04,3,9,13,31,86.37,3,13,172,10,16,26,2.53,1
4,2021,7,1,42.49,3,9,56,52,65.3,0,9,263,15,1,12,4.06,1
4,2021,7,2,60.29,1,5,6,16,80.05,1,10,524,15,25,3,2.92,1
4,2021,8,1,60.71,2,10,20,10,91.67,4,9,400,11,13,29,3.01,0
4,2021,8,2,47.08,2,2,56,10,60.69,5,15,604,20,12,3,4.17,1
4,2021,9,1,89.01,1,1,16,7,65.23,5,13,146,20,2,12,4.71,1
4,2021,9,2,46.09,2,1,5,38,59.05,3,11,614,7,49,26,4,1
4,2021,10,1,94.18,3,15,15,47,96.81,2,14,34,11,7,19,4.56,1
4,2021,10,2,86.09,3,8,20,27,91.73,1,13,329,3,15,15,3.56,1
4,2021,11,1,74.28,1,8,45,24,50.89,4,7,305,10,0,23,3.3,0
4,2021,11,2,66,3,7,50,42,58.55,3,9,421,3,46,4,3.42,0
4,2021,12,1,58.75,2,4,30,15,71,4,10,490,17,41,19,3.37,1
4,2021,12,2,82.72,1,5,37,41,56.4,2,7,324,0,29,1,3.09,0
4,2022,1,1,87.01,3,12,38,46,55.66,4,9,193,6,10,22,4.65,0
4,2022,1,2,78.09,3,19,48,44,50.01,2,1,648,4,41,20,3.5,1
4,2022,2,1,81.66,1,2,39,42,85.46,3,1,336,0,30,26,3.1,0
4,2022,2,2,70.15,2,10,20,77,83.12,2,2,783,14,5,28,4.11,1
4,2022,3,1,77.85,2,1,27,46,95.54,3,11,631,17,47,5,2.65,1
4,2022,3,2,87.34,3,17,43,27,95.86,1,14,158,11,12,28,2.58,1
4,2022,4,1,69.31,1,1,17,80,93.46,1,12,719,6,25,3,4.17,1
4,2022,4,2,68.5,1,16,50,15,83.11,2,13,381,15,2,22,3.22,1
4,2022,5,1,43.55,1,4,52,38,50.66,4,8,431,1,33,28,4.38,1
4,2022,5,2,56.2,1,18,55,6,87.55,0,11,607,5,37,9,3.94,1
4,2022,6,1,55.91,1,10,55,44,73.12,3,11,630,3,18,28,3.03,1
4,2022,6,2,75.59,2,15,57,17,65.95,3,0,592,10,0,16,3.35,1
4,2022,7,1,65.16,1,20,28,36,56.31,1,15,339,10,8,18,3.22,1
4,2022,7,2,61.26,2,14,13,31,73.32,2,3,84,1,8,26,4.43,0
4,2022,8,1,42.57,1,2,13,6,58.3,0,11,459,15,45,17,3.16,1
4,2022,8,2,78.68,2,5,47,41,58.5,4,9,798,12,41,10,2.79,1
4,2022,9,1,61.26,3,20,55,46,64.44,2,4,480,3,45,3,2.7,0
4,2022,9,2,70.25,1,2,22,54,73.65,1,8,24,2,21,20,3.91,0
4,2022,10,1,79.24,1,14,8,31,73.45,0,10,43,2,13,7,3.37,0
4,2022,10,2,84.42,3,1,56,63,74.31,2,9,383,4,31,25,4.11,0
4,2022,11,1,44.54,1,14,21,25,96.09,2,11,483,9,2,6,4.49,1
4,2022,11,2,89.36,3,9,14,7,58.84,0,14,510,13,22,17,4.7,1
4,2022,12,1,84.62,2,13,53,56,73.36,4,3,124,20,33,18,2.73,0
4,2022,12,2,50.97,1,19,32,66,76.26,1,12,539,2,5,14,2.87,1
4,2023,1,1,85.26,1,5,45,15,85.68,3,12,742,20,3,13,3.43,1
4,2023,1,2,76.51,1,10,42,51,75.2,4,0,238,4,27,13,4.09,0
4,2023,2,1,90.71,3,8,59,33,67.97,5,8,418,17,29,23,3.83,0
4,2023,2,2,71.59,3,18,42,78,52.31,2,5,553,16,14,19,3.66,1
4,2023,3,1,51.21,3,7,59,12,73.84,0,12,714,10,35,27,4.24,1
4,2023,3,2,75.92,2,18,44,26,93.96,5,8,181,9,26,29,3.38,0
4,2023,4,1,87.36,1,1,56,26,70.25,3,15,458,1,18,24,2.99,1
4,2023,4,2,67.3,2,3,6,57,69.88,5,13,465,17,33,25,3.01,1
4,2023,5,1,69.67,1,4,8,10,74.96,1,9,405,14,31,5,4.25,0
4,2023,5,2,68.42,1,15,49,42,82.37,4,4,770,17,40,28,4.03,1
4,2023,6,1,63.62,3,11,34,79,68.83,0,11,589,13,25,7,2.92,1
4,2023,6,2,53.46,3,12,54,44,70.52,0,0,577,7,32,1,2.86,1
4,2023,7,1,84.09,1,16,29,70,73.23,3,0,787,3,25,27,4.36,1
4,2023,7,2,45.58,1,14,7,37,81.66,4,13,612,2,40,14,3.54,1
4,2023,8,1,63.5,2,11,26,61,83.78,5,14,388,6,20,21,4.09,1
4,2023,8,2,54.83,1,10,15,60,68.89,3,7,427,5,41,20,4.53,1
4,2023,9,1,49.03,2,18,11,46,83.2,4,0,467,1,47,7,2.72,1
4,2023,9,2,64.41,1,20,11,22,72.95,5,7,62,2,7,29,2.84,0
4,2023,10,1,92.3,3,18,46,35,68.93,2,12,267,4,25,25,3.68,1
4,2023,10,2,59.44,2,20,13,75,72.24,3,8,591,13,2,6,3.91,1
4,2023,11,1,94.25,1,11,35,35,92.18,2,2,505,15,45,4,4.04,1
4,2023,11,2,86.73,3,16,55,42,64.43,3,5,400,9,16,1,4.45,0
4,2023,12,1,62.33,2,18,31,57,64.85,4,0,706,1,20,1,3.89,1
4,2023,12,2,57.4,2,13,36,13,56.22,0,9,409,13,17,14,4.29,1
5,2020,1,1,48.97,3,15,23,47,83.93,5,7,71,20,49,18,3.97,1
5,2020,1,2,60.21,3,7,9,23,69.25,5,7,378,0,46,5,4.3,0
5,2020,2,1,68.46,3,13,37,74,75.89,4,13,122,15,50,5,4.69,1
5,2020,2,2,46.45,2,4,12,55,53.4,3,1,798,1,16,12,3.52,1
5,2020,3,1,89.37,1,14,42,64,72.11,1,2,692,5,3,2,3.24,1
5,2020,3,2,76.99,1,10,10,5,60.68,3,6,617,5,14,19,3.52,1
5,2020,4,1,73.78,2,16,58,27,69.29,5,8,660,11,30,21,3.88,1
5,2020,4,2,50.22,3,17,10,56,82.42,3,2,584,19,18,18,2.9,1
5,2020,5,1,90.71,2,13,25,33,83.54,3,12,229,4,13,9,3.55,1
5,2020,5,2,62.78,3,16,51,74,78.33,0,13,342,3,32,8,3.04,1
5,2020,6,1,74.25,3,6,40,65,85.12,3,15,188,12,28,18,3.07,1
5,2020,6,2,54.79,3,11,36,77,71.69,2,5,573,9,39,7,4.73,1
5,2020,7,1,85.29,2,14,31,24,54.64,4,0,183,7,4,3,3.88,0
5,2020,7,2,87.04,1,5,9,24,56.81,3,15,234,18,22,12,3.83,1
5,2020,8,1,85.64,2,20,7,62,76.01,4,6,379,16,34,16,3.86,0
5,2020,8,2,44.85,3,7,22,9,96.03,4,0,276,0,49,26,4.76,1
5,2020,9,1,70.07,1,19,38,8,87.95,0,2,456,6,7,14,2.86,0
5,2020,9,2,41.34,3,20,53,28,82.05,4,8,304,14,30,18,2.62,1
5,2020,10,1,59.26,3,12,45,61,71.81,0,3,243,19,42,10,4.23,1
5,2020,10,2,53.79,1,5,13,56,61.12,0,15,774,14,35,17,2.74,1
5,2020,11,1,45.23,1,11,39,18,79.19,1,4,364,14,33,28,3.38,1
5,2020,11,2,62.58,3,14,12,63,96.44,0,10,159,17,44,5,3.78,0
5,2020,12,1,94.36,1,14,33,7,59.48,0,13,182,15,49,25,4.56,1
5,2020,12,2,62.95,2,20,33,37,96.27,5,1,705,2,6,15,3.97,1
5,2021,1,1,54.9,2,2,8,75,63.39,2,7,138,18,8,2,3.32,1
5,2021,1,2,69.11,3,19,29,78,90.41,4,14,620,17,27,19,4.05,1
5,2021,2,1,85.78,3,7,22,76,91.54,3,0,777,11,34,0,3.57,1
5,2021,2,2,41.53,3,10,56,34,74.61,5,8,121,0,24,11,4.09,1
5,2021,3,1,45.41,1,7,51,74,69.97,1,12,366,17,30,15,3.91,1
5,2021,3,2,67.65,3,6,59,78,87.91,0,0,677,4,30,15,4.07,1
5,2021,4,1,60.99,1,14,60,26,80.99,5,2,522,13,3,19,2.99,1
5,2021,4,2,54.18,1,8,49,23,83.15,5,11,629,20,26,19,2.68,1
5,2021,5,1,70.86,2,18,20,63,71.35,1,4,502,10,6,6,3.75,1
5,2021,5,2,86.64,3,18,11,17,68.19,1,11,644,6,40,7,3.56,1
5,2021,6,1,70.44,1,5,40,21,75.62,5,9,408,6,47,25,4.39,0
5,2021,6,2,57.29,3,8,25,18,59.62,0,4,597,20,29,21,2.88,1
5,2021,7,1,63.36,3,10,42,69,94.5,2,9,398,3,25,20,2.76,0
5,2021,7,2,80.61,2,15,42,48,62.1,2,13,698,10,48,8,3.47,1
5,2021,8,1,63.49,1,16,48,36,62.26,4,12,651,4,18,10,4.24,1
5,2021,8,2,58.97,1,20,28,14,80.48,4,9,594,19,5,7,3.4,1
5,2021,9,1,91.03,3,9,18,55,83.27,5,14,76,18,23,7,4.5,1
5,2021,9,2,78.62,2,17,16,18,86.66,1,10,544,11,21,9,2.69,1
5,2021,10,1,86.02,3,19,35,51,71.73,3,15,328,4,44,0,3.72,1
5,2021,10,2,66.94,1,15,32,21,76.09,5,10,439,8,41,12,3.9,0
5,2021,11,1,57.56,3,14,11,15,57.41,5,13,332,4,3,6,3.14,1
5,2021,11,2,78.51,1,1,10,48,51.73,3,14,113,13,20,1,3.63,1
5,2021,12,1,60.92,3,2,57,71,83.75,3,4,504,10,14,25,3.69,1
5,2021,12,2,88.74,1,7,42,72,54.28,4,11,168,12,13,27,3.21,1
5,2022,1,1,64.47,1,1,40,46,97.01,5,15,56,18,1,17,3.34,1
5,2022,1,2,77.83,1,13,24,37,64.07,1,13,430,14,25,6,2.83,1
5,2022,2,1,71.61,2,7,53,55,63.08,2,8,136,11,1,3,2.76,0
5,2022,2,2,92.87,1,2,43,38,97.68,2,14,64,10,2,24,4.59,1
5,2022,3,1,74.22,2,18,12,56,96.42,3,14,607,18,42,16,2.83,1
5,2022,3,2,64.87,1,19,12,25,97.35,3,13,318,5,17,24,4.52,1
5,2022,4,1,69.74,2,5,14,33,56.61,4,0,509,2,15,16,4.48,1
5,2022,4,2,68.35,1,13,7,31,51.42,1,8,404,16,6,19,2.93,0
5,2022,5,1,83.48,2,11,51,51,51.58,0,6,501,19,3,5,4.46,1
5,2022,5,2,73.57,3,17,22,38,67.12,4,10,458,3,10,14,3.48,0
5,2022,6,1,84.05,3,19,45,32,97.03,0,13,130,2,20,4,3.37,1
5,2022,6,2,66.58,1,7,25,62,52.57,3,10,534,3,31,1,4.26,1
5,2022,7,1,82.42,3,11,43,55,62.84,3,10,210,19,18,9,3.4,0
5,2022,7,2,42.73,3,19,23,34,58.97,2,7,509,19,12,23,2.62,1
5,2022,8,1,48.25,3,6,6,39,66.92,1,7,129,0,22,10,3.25,1
5,2022,8,2,51.71,2,7,32,11,78.25,2,3,44,2,32,3,3.56,1
5,2022,9,1,91.26,2,15,50,24,79.05,0,11,780,10,0,0,3.03,1
5,2022,9,2,88.75,1,3,25,35,96.34,3,8,89,20,2,4,2.66,0
5,2022,10,1,49.09,2,12,19,57,89.72,4,1,198,10,23,24,2.76,1
5,2022,10,2,79.4,1,12,38,79,71.06,2,13,471,18,1,27,3.32,1
5,2022,11,1,48.9,1,19,19,59,80.78,1,1,160,16,35,14,4.29,1
5,2022,11,2,66.45,1,15,52,6,70.27,2,9,160,10,8,8,3.61,0
5,2022,12,1,54.88,1,9,27,18,86.16,4,2,44,5,30,5,3.26,1
5,2022,12,2,57.82,3,10,42,10,66.32,3,1,754,18,47,28,3.38,1
5,2023,1,1,48.46,2,4,47,49,90.03,5,1,305,17,6,29,4.19,1
5,2023,1,2,77.82,1,11,52,47,96.23,4,15,376,18,11,30,3.42,1
5,2023,2,1,73.48,3,7,48,34,87.82,2,9,321,5,31,2,3.82,0
5,2023,2,2,41.38,3,5,58,35,54.5,4,7,387,17,20,24,3.88,1
5,2023,3,1,81.74,3,5,40,10,51.09,5,6,693,11,40,30,3.03,1
5,2023,3,2,46.23,2,3,21,49,64.73,2,2,631,18,19,14,2.99,1
5,2023,4,1,41.85,1,1,11,30,65.29,5,12,450,4,43,22,3.14,1
5,2023,4,2,41.15,1,9,36,68,76.56,1,11,49,10,41,13,2.82,1
5,2023,5,1,72.32,2,11,28,12,79.85,0,15,528,8,40,29,2.85,1
5,2023,5,2,72.26,3,17,41,13,88.33,4,2,540,0,31,23,3.08,1
5,2023,6,1,52.57,2,1,52,34,87.73,3,6,45,13,36,27,3.04,1
5,2023,6,2,88.35,3,10,48,75,75.16,1,2,220,14,48,20,3.7,0
5,2023,7,1,56.7,3,12,45,31,66.2,2,14,280,8,10,20,4.46,1
5,2023,7,2,41.25,3,16,8,66,70.02,5,9,670,18,0,14,4.59,1
5,2023,8,1,76.27,2,6,12,5,85.13,2,9,446,10,40,15,3.28,0
5,2023,8,2,57.24,2,12,32,25,60.54,4,4,390,5,41,29,4.49,1
5,2023,9,1,72.86,1,18,26,61,82.54,1,13,293,13,28,23,2.82,1
5,2023,9,2,93.92,1,11,39,76,80.93,5,8,381,15,37,27,4.68,0
5,2023,10,1,66.7,1,12,37,80,67.86,2,0,133,16,27,5,2.88,0
5,2023,10,2,90.84,3,1,60,14,58.98,4,13,105,17,6,27,4.43,1
5,2023,11,1,45.36,3,8,56,63,93.22,0,5,577,16,30,16,4.06,1
5,2023,11,2,49.88,3,18,25,29,55.39,0,10,143,0,15,14,4.41,1
5,2023,12,1,58.22,1,10,55,51,70.97,3,10,410,13,13,16,4.55,1
5,2023,12,2,87.11,3,1,58,21,97.8,2,4,551,14,45,23,3.78,1
6,2020,1,1,59.67,1,20,13,74,70.71,1,9,264,3,34,15,4.51,1
6,2020,1,2,68.54,3,6,32,78,76.81,4,4,504,0,50,23,3.01,1
6,2020,2,1,93.26,1,12,30,14,95.19,3,0,613,4,14,22,3.97,1
6,2020,2,2,47.88,1,8,31,28,90.77,1,7,639,18,28,17,3.95,1
6,2020,3,1,90.23,3,5,21,79,75.05,0,10,524,16,19,29,2.59,1
6,2020,3,2,73.56,1,8,11,57,59.51,0,5,395,16,6,18,2.8,0
6,2020,4,1,66.32,3,5,23,80,80.43,3,2,327,5,5,13,3.98,0
6,2020,4,2,53,1,2,50,20,74.28,2,3,383,9,25,23,2.89,1
6,2020,5,1,56.2,3,14,34,40,82.47,0,0,616,19,9,21,2.74,1
6,2020,5,2,93.73,1,14,60,20,86.89,3,0,646,5,4,8,3.01,1
6,2020,6,1,50.89,1,15,47,29,50.83,2,4,496,1,4,18,4.57,1
6,2020,6,2,59.53,3,20,9,54,50.32,4,6,595,10,29,15,3.59,1
6,2020,7,1,52.05,2,2,26,46,74.41,4,4,91,11,26,26,3.88,1
6,2020,7,2,40.62,1,7,17,7,52.05,4,4,266,12,19,4,4.63,1
6,2020,8,1,48.83,2,20,27,18,80.23,4,4,501,8,37,21,4.11,1
6,2020,8,2,86.84,1,3,10,36,51.2,3,6,531,7,36,26,4.03,1
6,2020,9,1,79.07,2,17,20,31,81,3,10,772,17,19,25,3.89,1
6,2020,9,2,94.7,2,15,33,61,78.69,1,5,267,0,6,17,3.59,0
6,2020,10,1,87.44,3,1,42,24,66.7,5,4,505,13,11,23,2.87,1
6,2020,10,2,53.36,1,18,9,57,58.78,5,6,25,4,40,4,2.75,1
6,2020,11,1,64.02,3,15,37,25,93.9,4,14,617,18,21,6,3.68,1
6,2020,11,2,51.39,2,3,32,71,76.95,0,7,157,20,6,26,4.65,1
6,2020,12,1,62.54,2,7,48,12,92.79,1,9,663,17,50,18,3.05,1
6,2020,12,2,69.22,2,9,31,32,88.93,4,13,232,16,41,20,4.22,1
6,2021,1,1,65.35,3,5,57,53,67.64,2,7,230,14,30,15,4.58,0
6,2021,1,2,53.79,3,18,25,76,50.53,1,0,65,20,12,30,4.05,1
6,2021,2,1,47.33,2,1,19,10,86.24,2,6,134,16,21,16,4.13,1
6,2021,2,2,70.42,3,3,8,73,74.66,4,12,286,15,16,7,3.42,1
6,2021,3,1,53.16,3,11,42,33,76.39,2,3,54,20,10,30,4.01,1
6,2021,3,2,90.44,1,18,37,51,55.01,1,6,286,8,36,30,3.58,0
6,2021,4,1,80.01,3,9,49,11,89.88,1,0,784,19,49,5,2.66,1
6,2021,4,2,53.26,3,12,21,61,60.1,5,9,729,11,41,25,2.91,1
6,2021,5,1,54.24,2,14,31,9,57.26,5,1,101,14,50,8,4.52,1
6,2021,5,2,94.78,1,15,39,73,71.17,3,9,58,7,46,18,3.18,0
6,2021,6,1,85.69,1,16,12,72,70.32,0,5,611,8,13,19,2.83,1
6,2021,6,2,44.23,3,7,20,11,81.36,4,10,723,20,7,8,3.01,1
6,2021,7,1,79.02,1,7,48,65,51.99,2,15,201,0,35,15,3.88,1
6,2021,7,2,74.33,3,4,8,27,78.47,3,0,94,4,4,2,2.53,0
6,2021,8,1,76.08,2,6,57,14,89.6,1,5,160,7,25,23,3.14,0
6,2021,8,2,45.36,3,11,57,68,82.07,5,14,515,13,23,20,4.19,1
6,2021,9,1,55.16,3,12,40,73,66.79,1,3,65,15,50,19,2.58,1
6,2021,9,2,69.61,1,9,19,54,65.77,5,7,101,10,1,24,4.45,0
6,2021,10,1,93.07,3,9,58,56,94.97,2,2,243,8,29,10,4.09,0
6,2021,10,2,43.18,3,6,45,64,89.42,5,13,798,17,29,13,4.43,1
6,2021,11,1,40.15,1,17,55,13,80.2,4,1,52,20,41,18,3.86,1
6,2021,11,2,55.43,1,14,7,12,64.02,0,5,173,13,23,0,4.24,1
6,2021,12,1,77.53,3,12,59,27,83.51,4,14,291,6,41,28,3.32,1
6,2021,12,2,50.4,3,18,20,73,53.89,1,1,222,20,24,18,3.15,1
6,2022,1,1,88.86,2,14,9,35,80.53,5,2,430,12,38,10,2.59,0
6,2022,1,2,60.88,2,17,5,39,75.62,0,5,132,6,35,26,4.08,0
6,2022,2,1,67.49,1,17,43,80,54.72,0,13,764,16,16,15,2.54,1
6,2022,2,2,76.08,1,14,50,43,92.53,5,4,107,1,11,23,4.12,0
6,2022,3,1,52.76,2,12,29,72,71.1,5,0,747,11,45,28,3.02,1
6,2022,3,2,41.88,3,2,44,47,94.22,0,10,304,0,15,11,2.58,1
6,2022,4,1,71.3,1,19,29,9,67.13,4,7,432,15,7,16,3.78,0
6,2022,4,2,64.05,3,17,33,68,75.89,0,13,636,7,30,4,3.48,1
6,2022,5,1,62.56,3,1,37,79,57.93,0,12,725,16,14,17,4.69,1
6,2022,5,2,76.07,3,16,27,57,51.78,1,11,286,12,32,7,4.21,1
6,2022,6,1,80.61,3,7,34,7,62.79,3,12,424,13,35,30,2.85,1
6,2022,6,2,46.45,2,20,55,21,65.03,5,7,623,0,15,21,3.78,1
6,2022,7,1,74.81,3,7,6,7,92.7,1,13,98,7,29,8,2.61,1
6,2022,7,2,61.35,1,1,37,7,69.45,2,10,525,2,0,4,3.27,1
6,2022,8,1,70.69,3,17,49,62,61.95,2,11,304,12,37,23,4.48,1
6,2022,8,2,45.68,1,5,14,47,57.26,2,10,243,15,22,13,4.55,1
6,2022,9,1,58.15,2,18,39,60,56.73,0,4,535,4,50,28,3.43,1
6,2022,9,2,49.3,3,5,29,23,54.17,0,1,654,15,28,23,3.46,1
6,2022,10,1,88.63,2,6,52,19,63.62,2,6,176,17,8,18,4.43,0
6,2022,10,2,57.06,2,12,59,53,97.06,0,0,792,1,6,3,2.68,1
6,2022,11,1,50,3,17,7,35,76.43,3,15,430,12,7,3,3.31,1
6,2022,11,2,59.61,2,17,41,7,63.8,2,11,445,11,19,23,4.74,1
6,2022,12,1,73.75,1,2,7,66,52.25,0,6,444,4,26,7,3.64,0
6,2022,12,2,47.84,3,9,38,38,54.36,4,3,730,16,5,16,2.77,1
6,2023,1,1,59.06,2,7,55,9,86.65,0,10,338,16,34,4,4.56,1
6,2023,1,2,42.46,3,17,23,15,76.28,2,4,30,18,30,27,3.3,1
6,2023,2,1,82.42,1,9,19,44,77.84,1,3,424,5,31,14,4.71,0
6,2023,2,2,48.73,1,13,16,16,67.04,2,12,484,11,33,27,2.71,1
6,2023,3,1,45.36,1,2,38,52,94.78,1,10,420,0,12,19,4.67,1
6,2023,3,2,85.93,2,3,58,59,68.04,0,15,546,14,33,6,4.65,1
6,2023,4,1,52.42,1,5,52,17,90.84,4,4,118,17,41,15,3.04,1
6,2023,4,2,53.54,1,3,24,80,84.14,0,7,236,3,12,22,2.74,1
6,2023,5,1,68.65,1,6,5,54,85.97,2,4,241,7,35,28,2.83,0
6,2023,5,2,74.35,3,5,43,48,94.24,1,1,247,5,28,26,3.56,0
6,2023,6,1,40.19,2,11,26,59,81.71,2,0,158,16,29,19,2.53,1
6,2023,6,2,55.04,1,9,49,5,86.58,3,0,785,19,0,12,4.72,1
6,2023,7,1,89.66,2,2,14,53,68.45,0,8,225,7,2,24,3.7,0
6,2023,7,2,50.32,2,13,50,13,79.22,4,3,601,20,43,25,3.21,1
6,2023,8,1,48.9,1,3,6,45,74.31,3,2,556,17,0,17,4.17,1
6,2023,8,2,58.74,3,6,16,37,95.14,0,15,776,0,7,2,4.55,1
6,2023,9,1,64.45,3,20,47,33,80,3,15,345,4,37,7,3.15,1
6,2023,9,2,80.6,1,11,26,70,95.98,2,0,101,17,35,10,2.51,0
6,2023,10,1,90.35,3,14,48,15,54.02,1,4,388,13,35,22,4.02,0
6,2023,10,2,82.67,1,12,15,30,57.61,3,3,250,2,19,8,3.39,0
6,2023,11,1,50.85,1,20,10,28,96.86,4,4,572,10,16,30,2.83,1
6,2023,11,2,51.03,3,9,53,79,92.12,0,7,253,13,9,7,4.35,1
6,2023,12,1,70.92,2,19,41,42,65.11,3,2,788,17,41,26,4.52,1
6,2023,12,2,71.58,2,7,39,50,80.3,5,5,674,4,9,6,2.8,1
7,2020,1,1,86.9,2,10,16,59,78.82,1,3,53,7,31,21,3.91,0
7,2020,1,2,55.29,1,13,35,74,52.21,5,9,481,2,25,16,3.2,1
7,2020,2,1,86.61,3,15,29,43,51.67,4,0,248,4,47,30,3.16,0
7,2020,2,2,56.76,2,12,29,51,65.18,2,1,195,17,6,10,2.79,1
7,2020,3,1,47.12,3,20,12,54,53.43,5,12,401,4,25,28,4.4,1
7,2020,3,2,71.4,3,9,13,45,90.18,5,4,93,5,48,30,2.72,0
7,2020,4,1,47.35,3,5,52,11,91.66,0,7,243,11,42,20,2.98,1
7,2020,4,2,61.72,2,2,59,60,69.91,3,8,440,5,1,29,4.47,0
7,2020,5,1,80.85,3,17,54,30,61.85,5,1,569,11,25,28,3.92,1
7,2020,5,2,69.27,3,11,12,64,54.95,4,8,177,3,28,28,3.56,0
7,2020,6,1,79.57,1,15,50,36,79.35,3,10,569,1,32,8,4.31,1
7,2020,6,2,93.4,2,5,36,52,63.76,3,10,230,20,1,7,3.27,0
7,2020,7,1,46.2,3,18,22,13,72.95,2,14,773,10,4,29,3.4,1
7,2020,7,2,64.17,1,13,5,69,79.08,4,2,162,1,13,13,3.86,0
7,2020,8,1,45.85,1,13,56,66,94.37,5,3,395,15,50,24,3.72,1
7,2020,8,2,92.89,2,9,41,70,60.78,2,7,770,3,5,7,4.73,1
7,2020,9,1,87.91,1,15,41,72,74.12,5,13,674,5,47,6,3.22,1
7,2020,9,2,66.05,2,15,15,76,56.28,1,11,204,15,27,30,2.9,1
7,2020,10,1,87.8,1,15,57,35,64.48,3,5,189,2,27,8,4.56,0
7,2020,10,2,53.96,3,4,8,55,86.02,0,5,684,16,17,28,3.15,1
7,2020,11,1,79.85,3,8,10,28,56.99,0,9,61,6,9,25,2.89,0
7,2020,11,2,83.92,2,15,5,34,85.39,4,6,202,8,7,6,2.56,0
7,2020,12,1,80.85,2,10,41,21,74.3,4,4,242,20,29,4,2.82,0
7,2020,12,2,83.09,2,7,52,48,81.12,1,10,505,19,10,7,3.08,1
7,2021,1,1,45.12,2,7,17,31,94.47,2,15,267,7,16,4,4.17,1
7,2021,1,2,46.01,2,17,8,68,85.82,5,2,39,15,14,17,4.16,1
7,2021,2,1,78.49,2,20,11,21,92.1,3,0,597,1,41,17,3.52,1
7,2021,2,2,93.84,2,6,45,21,72.39,2,6,798,3,48,0,4.44,1
7,2021,3,1,80.81,2,6,5,56,79.2,2,4,78,7,37,24,4.7,0
7,2021,3,2,90.67,1,18,9,17,90.95,4,2,99,1,26,2,3.06,0
7,2021,4,1,57.4,2,17,15,59,87.58,4,7,692,6,1,4,3.2,1
7,2021,4,2,77.19,1,19,34,6,77.25,2,2,586,15,50,13,4.26,1
7,2021,5,1,60.41,2,12,50,7,67.91,1,9,493,5,39,19,3.21,0
7,2021,5,2,52.02,2,6,52,80,94.14,4,14,722,5,8,24,4.08,1
7,2021,6,1,47.39,2,10,29,32,96.67,4,1,326,16,34,0,4.58,1
7,2021,6,2,74.42,1,8,14,45,74.61,0,3,745,5,31,8,4.04,1
7,2021,7,1,60.23,1,20,46,7,81.95,3,7,112,5,15,16,4.59,0
7,2021,7,2,68.59,1,18,11,58,64.2,5,2,448,6,32,22,2.97,0
7,2021,8,1,72.89,2,2,35,42,70.55,4,15,272,12,10,27,3.67,1
7,2021,8,2,56.07,2,9,19,49,74.32,3,14,394,20,3,14,4.24,1
7,2021,9,1,65.46,1,9,37,39,61.02,1,5,773,5,41,29,3.05,1
7,2021,9,2,41.97,3,6,38,74,68.76,3,14,205,18,33,6,3.49,1
7,2021,10,1,40.48,1,10,30,79,89.11,5,7,740,11,0,18,3.86,1
7,2021,10,2,84.35,2,11,26,19,86.81,1,7,414,5,10,19,2.86,0
7,2021,11,1,76.88,3,18,31,50,92.04,4,13,525,8,27,6,3.07,1
7,2021,11,2,44.27,1,20,38,62,77.11,5,9,183,17,8,2,4.03,1
7,2021,12,1,52.71,2,9,41,19,50.83,3,5,475,19,24,28,3.87,1
7,2021,12,2,72.64,3,11,16,66,93.61,4,0,44,19,41,8,4.41,0
7,2022,1,1,67.04,2,1,36,51,96.22,5,3,306,16,13,30,3.19,0
7,2022,1,2,53.82,2,16,43,44,53,1,13,527,16,44,0,4.76,1
7,2022,2,1,90.13,3,8,51,61,64.14,3,0,338,11,1,0,3.43,0
7,2022,2,2,77.59,1,4,10,73,54.55,0,5,305,0,30,8,2.93,0
7,2022,3,1,71.35,1,17,30,6,54.54,4,8,616,10,43,6,2.94,1
7,2022,3,2,54.99,3,12,40,5,60.21,4,5,224,13,4,9,3.32,1
7,2022,4,1,66.62,3,16,18,68,85.08,2,10,243,7,34,1,3.49,0
7,2022,4,2,55.07,2,19,40,65,91.19,2,10,427,9,46,26,4.8,1
7,2022,5,1,45.98,3,14,34,69,51.56,5,15,63,3,26,17,3.44,1
7,2022,5,2,80.87,1,19,5,55,74.91,2,0,247,8,30,26,2.52,0
7,2022,6,1,42.57,2,3,47,39,95.8,1,7,110,0,14,28,2.7,1
7,2022,6,2,58.58,2,10,58,34,90.1,2,8,779,19,48,25,3.3,1
7,2022,7,1,94.05,2,15,41,55,73.84,4,6,218,19,50,20,4.64,0
7,2022,7,2,81.9,1,10,39,10,73.04,4,11,589,1,45,24,3.64,1
7,2022,8,1,64.16,1,2,12,54,64.84,1,15,24,15,26,10,2.65,1
